feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K01484	Age.category	D15	-1.06422660712041	0.528806591896063	201	175	0.0456571363187309	0.177933307852075
K06860	Treatment	L. kimchicus	1.56903883197905	0.748083119133381	201	199	0.0456533720374764	0.177933307852075
K09978	Age.category	Adult	1.55805713086462	0.774145591775792	201	173	0.0456559600703313	0.177933307852075
K12954	Treatment	L. kimchicus	1.72099693809993	0.820912045127939	201	190	0.0456462749904215	0.177933307852075
K05591	Age.category	Adult	1.39934075653853	0.6953152535523	201	177	0.0456719884848111	0.177956130826577
K05841	Age.category	Adult	-0.800061293383665	0.397682166297915	201	35	0.0457180420663972	0.178100493926244
K09020	Age.category	D15	-1.06213810318231	0.527932153788892	201	167	0.0457288934432137	0.178107692477585
K06718	Treatment	L. kimchicus	1.50408287921659	0.717406335534868	201	184	0.0457394059568272	0.178113568629519
K04748	Age.category	Adult	1.55540256952055	0.773153393396871	201	173	0.045753796833493	0.178134542208258
K00286	Age.category	Adult	-0.107908721120174	0.0536601323434079	201	201	0.0458522790526619	0.178143178941256
K00467	Treatment	L. kimchicus	1.78081870548335	0.847171082751754	201	148	0.0458369306921518	0.178143178941256
K01969	Treatment	L. kimchicus	1.56867573284524	0.74838267758184	201	200	0.0457912056176445	0.178143178941256
K05879	Age.category	D15	0.406916387980019	0.202358729162898	201	201	0.0458109018427232	0.178143178941256
K06045	Treatment	L. kimchicus	1.83755357011007	0.876127047522034	201	184	0.0457694427219317	0.178143178941256
K07183	Age.category	D15	-0.748515979160009	0.372185301645424	201	200	0.0458211859373585	0.178143178941256
K11708	Treatment	L. kimchicus	1.26399879514119	0.601901098371621	201	171	0.0458550736613525	0.178143178941256
K14633	Treatment	L. kimchicus	1.20344785802472	0.563501143017197	201	80	0.0458265321186097	0.178143178941256
K15777	Age.category	Adult	1.10693739856489	0.550401139252609	201	198	0.0458285851145663	0.178143178941256
K18446	Age.category	Adult	1.68468761038541	0.837785251950721	201	146	0.0458394101095889	0.178143178941256
K19236	Age.category	Adult	1.69569281801476	0.843312373847746	201	142	0.0458519433696315	0.178143178941256
K02573	Age.category	Adult	1.47554712688773	0.734150005002858	201	110	0.0458930631836004	0.178150819446229
K10823	Age.category	Adult	-0.353427792613881	0.175903319996379	201	201	0.0458913216991195	0.178150819446229
K14658	Treatment	L. kimchicus	1.95435950999151	0.930429801968554	201	122	0.0458744922846792	0.178150819446229
K18982	Treatment	L. kimchicus	1.02068240121044	0.485942198592741	201	50	0.0458926385130312	0.178150819446229
K01482	Age.category	D15	-0.941945242996974	0.468571560963033	201	167	0.045911740130131	0.178188354572151
K05301	Treatment	L. kimchicus	0.866415892575207	0.412296482272414	201	40	0.0459332505143843	0.178201914429408
K05995	Age.category	Adult	1.22751155784374	0.610647807249973	201	190	0.0459252153765038	0.178201914429408
K00076	Treatment	L. kimchicus	1.70581089710009	0.813350013044567	201	180	0.0459778594094312	0.178242190393879
K09758	Treatment	L. kimchicus	1.96749208466368	0.939402535487388	201	154	0.0459972652244345	0.178242190393879
K09882	Treatment	L. kimchicus	1.90070599618878	0.907532445863284	201	183	0.0459976939622259	0.178242190393879
K12442	Treatment	L. kimchicus	1.16531066294486	0.551996409545294	201	124	0.0459710227162021	0.178242190393879
K14982	Age.category	D15	0.867147657485109	0.431547993046919	201	201	0.0459936607530677	0.178242190393879
K14983	Age.category	D15	0.867147657485109	0.431547993046919	201	201	0.0459936607530677	0.178242190393879
K01071	Age.category	D15	0.651356303863398	0.324181345135227	201	201	0.0460230866895421	0.178251726706546
K03623	Age.category	Adult	1.68101237180152	0.836751510693823	201	155	0.0460407750548435	0.178251726706546
K08139	Treatment	L. kimchicus	1.88389337354239	0.898077364958547	201	161	0.0460153882921851	0.178251726706546
K13301	Age.category	Adult	1.69530356481521	0.843884041664938	201	142	0.046046768063314	0.178251726706546
K18220	Treatment	L. kimchicus	1.73765344542244	0.8277547172096	201	148	0.0460542197551894	0.178251726706546
K19162	Age.category	Adult	1.69530356481521	0.843884041664938	201	142	0.046046768063314	0.178251726706546
K02361	Age.category	Adult	1.15225810925263	0.573751939306097	201	194	0.0461319407398531	0.178293071219202
K03763	Age.category	D15	0.483000883012349	0.240500849873676	201	201	0.0460976249098936	0.178293071219202
K04014	Age.category	Adult	1.41597759115374	0.705102160815444	201	94	0.046107818988639	0.178293071219202
K06983	Treatment	L. kimchicus	1.56680365462108	0.750282364788519	201	80	0.046130482731514	0.178293071219202
K08993	Age.category	Adult	1.56729332670234	0.78040709137143	201	159	0.0461190411673255	0.178293071219202
K10748	Age.category	Adult	1.69371296879313	0.843297068315431	201	142	0.046099195446519	0.178293071219202
K11905	Age.category	Adult	1.73485080664143	0.863849265603724	201	159	0.0461001621194854	0.178293071219202
K11925	Age.category	Adult	1.68326645567877	0.838304558882562	201	142	0.0461531906110584	0.178293071219202
K17213	Age.category	Adult	1.51084123722004	0.752333795861739	201	159	0.0461426494221429	0.178293071219202
K18230	Treatment	L. kimchicus	1.75862883622609	0.841264934360858	201	190	0.0461550307205305	0.178293071219202
K00038	Treatment	L. kimchicus	1.54324793411415	0.737683965517788	201	194	0.0462204765708008	0.178422425012021
K00464	Treatment	L. kimchicus	1.24183701825171	0.585310418250599	201	112	0.046296749953832	0.178422425012021
K00518	Treatment	L. kimchicus	1.75889534506901	0.839352879374431	201	184	0.0462840530232591	0.178422425012021
K00886	Age.category	D15	-0.781627804463351	0.389521220935974	201	200	0.0462886208933764	0.178422425012021
K02380	Age.category	Adult	1.44748168465756	0.721265150725099	201	175	0.0462728621198066	0.178422425012021
K02760	Age.category	Adult	-0.788143423685073	0.392723119748062	201	201	0.0462886568397534	0.178422425012021
K04015	Age.category	Adult	1.41641065204044	0.705704743331583	201	94	0.0462263071260915	0.178422425012021
K04759	Age.category	Adult	0.614555585469298	0.306213120526411	201	201	0.0462502532335903	0.178422425012021
K05937	Treatment	L. kimchicus	1.69088006501623	0.804606528985665	201	161	0.0461976595199728	0.178422425012021
K09763	Treatment	L. kimchicus	1.49422152846328	0.712999425594741	201	198	0.046225833582077	0.178422425012021
K12148	Age.category	Adult	1.69029580731519	0.842176104057883	201	142	0.0462481996171492	0.178422425012021
K14257	Age.category	Adult	1.31012837478662	0.652810601324774	201	87	0.0462645403568857	0.178422425012021
K02275	Age.category	D15	-0.660009065910829	0.328946663928177	201	201	0.0463147034727735	0.178430941920624
K03455	Age.category	Adult	0.976580344695289	0.486782316433902	201	201	0.0463473777734738	0.178430941920624
K06144	Age.category	Adult	1.68286590211375	0.838844940924222	201	142	0.0463434703028086	0.178430941920624
K17067	Treatment	L. kimchicus	1.71420894557103	0.818011936906098	201	170	0.0463195419306733	0.178430941920624
K18821	Treatment	L. kimchicus	0.511489321456675	0.245330752151297	201	40	0.0463337022878044	0.178430941920624
K19171	Treatment	L. kimchicus	0.929804268255785	0.441297995433102	201	56	0.0463530790885699	0.178430941920624
K00039	Treatment	L. kimchicus	1.80747456290857	0.864738035778419	201	157	0.0464204067485479	0.178620596440337
K16649	Treatment	L. kimchicus	1.53910359037584	0.736709350839242	201	196	0.0464165428094745	0.178620596440337
K01812	Age.category	D15	-0.747905764774813	0.373028886637996	201	199	0.0464723410585929	0.17875089457925
K03093	Age.category	D15	-1.04390802450318	0.520669335184612	201	157	0.0464662480851461	0.17875089457925
K11895	Age.category	Adult	1.45595752291068	0.726265693141534	201	182	0.0464984042268053	0.17881637488621
K00758	Age.category	D15	-0.749517539274271	0.373897079686902	201	201	0.0465176129189191	0.178855474978048
K02482	Age.category	Adult	1.28581255183703	0.641547681230236	201	159	0.0465407028124468	0.178874719843758
K08715	Treatment	L. kimchicus	1.61237232393269	0.773253151511746	201	138	0.0465335207863019	0.178874719843758
K07676	Age.category	Adult	1.69202825332011	0.844407841658067	201	142	0.0465991965179588	0.179064744661667
K01212	Treatment	L. kimchicus	1.91137850031803	0.915361608771244	201	123	0.0466489982986024	0.179202586619167
K12257	Age.category	Adult	1.12128970417477	0.559658206045005	201	198	0.0466582327318818	0.179202586619167
K13671	Treatment	L. kimchicus	1.51398645031345	0.725929322525279	201	197	0.0466622446504565	0.179202586619167
K05898	Treatment	L. kimchicus	1.71859213468329	0.821270371739437	201	186	0.0466775553694123	0.179226591676575
K05565	Treatment	L. kimchicus	1.61817787340543	0.774525475080333	201	200	0.0467368694539958	0.179280347399446
K07140	Age.category	D15	-0.818144429844023	0.408521993981036	201	200	0.0467227454664593	0.179280347399446
K10794	Treatment	L. kimchicus	1.79583873025569	0.859031175072791	201	99	0.0467278108255304	0.179280347399446
K14597	Age.category	Adult	-1.06762182960986	0.533124323666396	201	73	0.0467145968637076	0.179280347399446
K18215	Age.category	Adult	-1.48927620084463	0.74361944649608	201	130	0.0467254328263307	0.179280347399446
K18235	Treatment	L. kimchicus	1.7756128399279	0.847069063692735	201	143	0.0467492043095438	0.179292896403915
K07246	Age.category	D15	-0.711489006125904	0.355360944939409	201	194	0.0467595345285687	0.179297753836818
K05828	Age.category	D15	-1.00587162195148	0.502440544707756	201	104	0.0467733062762776	0.179315803247543
K13481	Age.category	D15	-0.955577533059149	0.477308895393371	201	188	0.0467904171606773	0.179346644501554
K16299	Treatment	L. kimchicus	1.52384923230481	0.728564612071278	201	107	0.0468377930168731	0.179493456307591
K01159	Age.category	D15	-0.651891596736636	0.325868995557623	201	201	0.0469657567482922	0.179670585959141
K01267	Treatment	L. kimchicus	1.63013677363717	0.781933288311528	201	200	0.0469348640848321	0.179670585959141
K02416	Age.category	Adult	1.05576076723416	0.527689500126357	201	201	0.0469570838788655	0.179670585959141
K03390	Age.category	D15	-0.630657857706851	0.315279086993124	201	43	0.0469437653418624	0.179670585959141
K07152	Treatment	L. kimchicus	1.48360437610612	0.710904945287677	201	200	0.0469140878822193	0.179670585959141
K09952	Age.category	D15	-0.946667623459562	0.473224048721614	201	189	0.0469139131779368	0.179670585959141
K11312	Age.category	D15	-1.15013285571874	0.574897227096942	201	161	0.0469161434505159	0.179670585959141
K11923	Age.category	Adult	1.69053656715212	0.845013198600785	201	142	0.0469460044159424	0.179670585959141
K18547	Treatment	L. kimchicus	1.31740316455418	0.627544934597301	201	76	0.0469544352581656	0.179670585959141
K00306	Age.category	D15	-0.714130031361675	0.357175760388149	201	60	0.0470389232959235	0.179868679864562
K03932	Treatment	L. kimchicus	1.54282403804384	0.741857945220642	201	188	0.0470448159750907	0.179868679864562
K11410	Age.category	D15	-0.64596162214579	0.323094625449811	201	38	0.0470446347257498	0.179868679864562
K01079	Age.category	D15	-0.673346543442752	0.336888013568005	201	201	0.0471509109577183	0.180230863405664
K01569	Age.category	Adult	1.45649597104964	0.728715668865938	201	184	0.0471693806102806	0.180230863405664
K02495	Age.category	Adult	0.48493523615595	0.2426683320824	201	201	0.0471759888137967	0.180230863405664
K16559	Treatment	L. kimchicus	1.81889681534116	0.870241160430417	201	109	0.0471646837938345	0.180230863405664
K12444	Treatment	L. kimchicus	1.18014255376691	0.563630746432124	201	129	0.0471896606913961	0.180248284957945
K05567	Treatment	L. kimchicus	1.59275554599597	0.764244922342058	201	200	0.0472085762155298	0.180250927368386
K14728	Age.category	Adult	-1.37017183494498	0.685588541868933	201	156	0.0471999155548648	0.180250927368386
K03821	Treatment	L. kimchicus	1.61316316351924	0.775543444884162	201	198	0.0472791633060589	0.180485605658135
K00783	Age.category	D15	0.259556122724671	0.129956958773505	201	201	0.0473081693861903	0.180561490796376
K01598	Age.category	D15	0.90335633187226	0.45232460000757	201	201	0.0473301080686754	0.180610377664841
K01617	Treatment	L. kimchicus	1.7576346462707	0.843522296139681	201	169	0.0474373368327492	0.18074063891091
K03718	Age.category	D15	-0.830741016691095	0.416156861992729	201	199	0.0474284374846307	0.18074063891091
K07030	Age.category	D15	0.332733740141107	0.166670076069921	201	201	0.0473777926483462	0.18074063891091
K07123	Treatment	L. kimchicus	1.87016815026809	0.898534407604008	201	125	0.0473962310027208	0.18074063891091
K07481	Treatment	L. kimchicus	1.62601895720233	0.782637279861297	201	178	0.0473963218952774	0.18074063891091
K07643	Age.category	Adult	1.70870387601606	0.855920317879738	201	137	0.047416841960302	0.18074063891091
K13918	Age.category	D15	-1.12772920799226	0.564960814648963	201	117	0.0474095422398266	0.18074063891091
K15855	Age.category	Adult	-1.44743417758094	0.725065097424719	201	121	0.047435407006089	0.18074063891091
K17763	Treatment	L. kimchicus	2.04062487566005	0.98034439550038	201	161	0.0474794381876943	0.180866213408236
K02026	Treatment	L. kimchicus	0.616546198001515	0.295837589513358	201	201	0.0474954894791394	0.180892524620011
K00844	Age.category	D15	-0.575826310933504	0.288620648331798	201	29	0.0475069800143789	0.180901458834349
K02183	Age.category	Adult	-1.1483185735435	0.575582560025772	201	72	0.0475346353496982	0.180937109195253
K12940	Age.category	Adult	1.48965012415992	0.746588418308395	201	168	0.0475270952361504	0.180937109195253
K18233	Age.category	D15	-0.960373839566837	0.481352125146933	201	177	0.0475446176668843	0.180940289858851
K14977	Age.category	D15	0.668331170380074	0.335050650857999	201	201	0.0475777590823237	0.181031588799101
K09947	Age.category	D15	-0.942182924821936	0.472329337874916	201	161	0.0475911989272647	0.181047903303683
K12149	Age.category	Adult	1.69236085913137	0.848511780598365	201	142	0.0476136196810723	0.181098370415492
K14953	Treatment	L. kimchicus	1.83004778046129	0.877562136888915	201	170	0.0476643811480238	0.181256591286084
K05568	Treatment	L. kimchicus	1.61235073856646	0.775478617958232	201	200	0.0476774544616885	0.181271459573539
K04566	Age.category	Adult	1.25120856006041	0.627701790362727	201	190	0.0477619527818748	0.181557830501739
K03565	Treatment	L. kimchicus	-0.199498366167455	0.0957320552047487	201	201	0.0477874605957139	0.181613150859183
K06214	Age.category	D15	-1.1788307838959	0.591672460519957	201	154	0.0477948672213581	0.181613150859183
K06160	Treatment	L. kimchicus	1.81802180336639	0.874377216626295	201	143	0.0478045563907939	0.181615082489473
K16650	Treatment	L. kimchicus	1.57024044826372	0.756953044789431	201	197	0.0478354458646757	0.181697540340825
K05296	Age.category	Adult	-0.88845381076161	0.445942645043017	201	66	0.0478872181734866	0.181768705110114
K05343	Age.category	D15	-0.803345439152276	0.403281287031665	201	199	0.0478909357513859	0.181768705110114
K13669	Treatment	L. kimchicus	1.65435112999707	0.793941787810261	201	175	0.0478905596045177	0.181768705110114
K15918	Treatment	L. kimchicus	1.56053913702715	0.751230933311337	201	111	0.0478665351067771	0.181768705110114
K09065	Age.category	Adult	-1.34728534854249	0.676380947846919	201	99	0.0479114671584181	0.181811748192562
K08226	Treatment	L. kimchicus	1.79059842055463	0.861703142847574	201	134	0.0479290462290361	0.181843573552511
K01473	Age.category	D15	-0.913254846143691	0.458714424615872	201	195	0.0480167838627214	0.182029158706751
K08744	Age.category	D15	-0.721830484074921	0.362576012362733	201	200	0.0480122811937166	0.182029158706751
K09000	Treatment	L. kimchicus	1.10972672314509	0.537220930216918	201	84	0.0480324954417901	0.182029158706751
K13252	Treatment	L. kimchicus	1.87888328243184	0.902533966358151	201	85	0.0479878599024913	0.182029158706751
